"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.076568,0.59071,-0.0017087,-0.026682,1,1.392,0.95,0,0.392
0.07176,0.58181,-0.0014758,-0.026784,1,1.394,0.95,0,0.394
0.066952,0.5729,-0.0012428,-0.026886,1,1.396,0.95,0,0.396
0.062144,0.56399,-0.0010098,-0.026989,1,1.398,0.95,0,0.398
0.057336,0.55509,-0.00077687,-0.027091,1,1.4,0.95,0,0.4
0.04966,0.54067,-0.00048367,-0.027208,1,1.402,0.95,0,0.402
0.041985,0.52626,-0.00019047,-0.027326,1,1.404,0.95,0,0.404
0.034309,0.51184,0.00010273,-0.027443,1,1.406,0.95,0,0.406
0.026633,0.49743,0.00039593,-0.02756,1,1.408,0.95,0,0.408
0.018958,0.48302,0.00068913,-0.027677,1,1.41,0.95,0,0.41
0.011064,0.46731,0.00098228,-0.027681,1,1.412,0.95,0,0.412
0.0031708,0.4516,0.0012754,-0.027685,1,1.414,0.95,0,0.414
-0.0047228,0.4359,0.0015686,-0.027688,1,1.416,0.95,0,0.416
-0.012616,0.42019,0.0018617,-0.027692,1,1.418,0.95,0,0.418
-0.02051,0.40449,0.0021549,-0.027696,1,1.42,0.95,0,0.42
-0.02677,0.38966,0.0023609,-0.027598,1,1.422,0.95,0,0.422
-0.033031,0.37482,0.002567,-0.0275,1,1.424,0.95,0,0.424
-0.039291,0.35999,0.0027731,-0.027402,1,1.426,0.95,0,0.426
-0.045551,0.34516,0.0029792,-0.027304,1,1.428,0.95,0,0.428
-0.051812,0.33032,0.0031853,-0.027206,1,1.43,0.95,0,0.43
-0.055401,0.32003,0.0032165,-0.027109,1,1.432,0.95,0,0.432
-0.05899,0.30973,0.0032478,-0.027012,1,1.434,0.95,0,0.434
-0.062579,0.29944,0.003279,-0.026915,1,1.436,0.95,0,0.436
-0.066168,0.28914,0.0033103,-0.026818,1,1.438,0.95,0,0.438
-0.069757,0.27885,0.0033415,-0.026721,1,1.44,0.95,0,0.44
-0.070327,0.27737,0.0031964,-0.026725,1,1.442,0.95,0,0.442
-0.070897,0.2759,0.0030513,-0.026728,1,1.444,0.95,0,0.444
-0.071467,0.27442,0.0029063,-0.026731,1,1.446,0.95,0,0.446
-0.072036,0.27295,0.0027612,-0.026735,1,1.448,0.95,0,0.448
-0.072606,0.27147,0.0026161,-0.026738,1,1.45,0.95,0,0.45
-0.07022,0.27915,0.0023973,-0.026856,1,1.452,0.95,0,0.452
-0.067833,0.28682,0.0021786,-0.026973,1,1.454,0.95,0,0.454
-0.065447,0.2945,0.0019598,-0.02709,1,1.456,0.95,0,0.456
-0.06306,0.30217,0.0017411,-0.027208,1,1.458,0.95,0,0.458
-0.060674,0.30985,0.0015224,-0.027325,1,1.46,0.95,0,0.46
-0.055686,0.32264,0.0013322,-0.027478,1,1.462,0.95,0,0.462
-0.050698,0.33544,0.001142,-0.027631,1,1.464,0.95,0,0.464
-0.045709,0.34824,0.00095187,-0.027785,1,1.466,0.95,0,0.466
-0.040721,0.36103,0.0007617,-0.027938,1,1.468,0.95,0,0.468
-0.035733,0.37383,0.00057154,-0.028091,1,1.47,0.95,0,0.47
-0.028833,0.38787,0.00043049,-0.028163,1,1.472,0.95,0,0.472
-0.021933,0.40192,0.00028943,-0.028235,1,1.474,0.95,0,0.474
-0.015033,0.41597,0.00014837,-0.028307,1,1.476,0.95,0,0.476
-0.0081336,0.43001,7.3194e-06,-0.028378,1,1.478,0.95,0,0.478
-0.0012337,0.44406,-0.00013374,-0.02845,1,1.48,0.95,0,0.48
0.0064964,0.45822,-0.00025146,-0.028374,1,1.482,0.95,0,0.482
0.014227,0.47237,-0.00036919,-0.028298,1,1.484,0.95,0,0.484
0.021957,0.48653,-0.00048691,-0.028222,1,1.486,0.95,0,0.486
0.029687,0.50069,-0.00060464,-0.028147,1,1.488,0.95,0,0.488
0.037417,0.51485,-0.00072236,-0.028071,1,1.49,0.95,0,0.49
0.044176,0.52752,-0.0008108,-0.027894,1,1.492,0.95,0,0.492
0.050934,0.54019,-0.00089924,-0.027717,1,1.494,0.95,0,0.494
0.057693,0.55286,-0.00098768,-0.027539,1,1.496,0.95,0,0.496
0.064452,0.56553,-0.0010761,-0.027362,1,1.498,0.95,0,0.498
0.07121,0.5782,-0.0011646,-0.027185,1,1.5,0.95,0,0.5
0.074469,0.58423,-0.0012012,-0.02708,1,1.502,0.95,0,0.502
0.077728,0.59027,-0.0012378,-0.026974,1,1.504,0.95,0,0.504
0.080987,0.5963,-0.0012744,-0.026868,1,1.506,0.95,0,0.506
0.084247,0.60233,-0.001311,-0.026762,1,1.508,0.95,0,0.508
0.087506,0.60837,-0.0013476,-0.026656,1,1.51,0.95,0,0.51
0.085839,0.60399,-0.0013653,-0.026752,1,1.512,0.95,0,0.512
0.084173,0.59962,-0.001383,-0.026848,1,1.514,0.95,0,0.514
0.082507,0.59524,-0.0014006,-0.026944,1,1.516,0.95,0,0.516
0.080841,0.59087,-0.0014183,-0.02704,1,1.518,0.95,0,0.518
0.079175,0.5865,-0.001436,-0.027137,1,1.52,0.95,0,0.52
0.07385,0.57504,-0.0014549,-0.027349,1,1.522,0.95,0,0.522
0.068525,0.56359,-0.0014739,-0.027562,1,1.524,0.95,0,0.524
0.063201,0.55214,-0.0014928,-0.027774,1,1.526,0.95,0,0.526
0.057876,0.54069,-0.0015118,-0.027987,1,1.528,0.95,0,0.528
0.052551,0.52924,-0.0015307,-0.0282,1,1.53,0.95,0,0.53
0.046022,0.51665,-0.0015018,-0.028356,1,1.532,0.95,0,0.532
0.039492,0.50407,-0.0014728,-0.028512,1,1.534,0.95,0,0.534
0.032963,0.49148,-0.0014439,-0.028668,1,1.536,0.95,0,0.536
0.026434,0.4789,-0.0014149,-0.028824,1,1.538,0.95,0,0.538
0.019904,0.46631,-0.0013859,-0.028981,1,1.54,0.95,0,0.54
0.013713,0.45462,-0.0012461,-0.028994,1,1.542,0.95,0,0.542
0.0075207,0.44293,-0.0011063,-0.029007,1,1.544,0.95,0,0.544
0.001329,0.43124,-0.00096649,-0.02902,1,1.546,0.95,0,0.546
-0.0048628,0.41955,-0.00082668,-0.029033,1,1.548,0.95,0,0.548
-0.011055,0.40785,-0.00068686,-0.029046,1,1.55,0.95,0,0.55
-0.016294,0.39607,-0.00045113,-0.028931,1,1.552,0.95,0,0.552
-0.021534,0.38428,-0.00021539,-0.028815,1,1.554,0.95,0,0.554
-0.026773,0.37249,2.0346e-05,-0.028699,1,1.556,0.95,0,0.556
-0.032013,0.36071,0.00025609,-0.028584,1,1.558,0.95,0,0.558
-0.037252,0.34892,0.00049182,-0.028468,1,1.56,0.95,0,0.56
-0.041163,0.33699,0.0007078,-0.028293,1,1.562,0.95,0,0.562
-0.045073,0.32507,0.00092378,-0.028118,1,1.564,0.95,0,0.564
-0.048984,0.31314,0.0011398,-0.027943,1,1.566,0.95,0,0.566
-0.052894,0.30122,0.0013558,-0.027768,1,1.568,0.95,0,0.568
-0.056805,0.28929,0.0015717,-0.027594,1,1.57,0.95,0,0.57
-0.059134,0.27988,0.0016519,-0.02745,1,1.572,0.95,0,0.572
-0.061464,0.27047,0.0017321,-0.027306,1,1.574,0.95,0,0.574
-0.063793,0.26106,0.0018123,-0.027162,1,1.576,0.95,0,0.576
-0.066122,0.25165,0.0018924,-0.027018,1,1.578,0.95,0,0.578
-0.068452,0.24224,0.0019726,-0.026874,1,1.58,0.95,0,0.58
-0.069148,0.23912,0.0019042,-0.026832,1,1.582,0.95,0,0.582
-0.069843,0.23599,0.0018357,-0.02679,1,1.584,0.95,0,0.584
-0.070539,0.23287,0.0017673,-0.026748,1,1.586,0.95,0,0.586
-0.071235,0.22974,0.0016988,-0.026707,1,1.588,0.95,0,0.588
-0.07193,0.22662,0.0016304,-0.026665,1,1.59,0.95,0,0.59
-0.071041,0.2312,0.0015228,-0.026746,1,1.592,0.95,0,0.592
-0.070152,0.23578,0.0014152,-0.026828,1,1.594,0.95,0,0.594
-0.069263,0.24036,0.0013077,-0.026909,1,1.596,0.95,0,0.596
-0.068374,0.24493,0.0012001,-0.026991,1,1.598,0.95,0,0.598
-0.067485,0.24951,0.0010925,-0.027072,1,1.6,0.95,0,0.6
-0.065049,0.25944,0.0010741,-0.027246,1,1.602,0.95,0,0.602
-0.062614,0.26936,0.0010556,-0.02742,1,1.604,0.95,0,0.604
-0.060178,0.27929,0.0010371,-0.027594,1,1.606,0.95,0,0.606
-0.057742,0.28921,0.0010186,-0.027768,1,1.608,0.95,0,0.608
-0.055307,0.29914,0.0010001,-0.027942,1,1.61,0.95,0,0.61
-0.051449,0.3106,0.0010999,-0.028133,1,1.612,0.95,0,0.612
-0.047592,0.32207,0.0011997,-0.028324,1,1.614,0.95,0,0.614
-0.043735,0.33354,0.0012995,-0.028516,1,1.616,0.95,0,0.616
-0.039877,0.34501,0.0013993,-0.028707,1,1.618,0.95,0,0.618
-0.03602,0.35647,0.0014991,-0.028899,1,1.62,0.95,0,0.62
-0.030989,0.36735,0.0016267,-0.029022,1,1.622,0.95,0,0.622
-0.025959,0.37823,0.0017544,-0.029145,1,1.624,0.95,0,0.624
-0.020929,0.38912,0.001882,-0.029268,1,1.626,0.95,0,0.626
-0.015898,0.4,0.0020097,-0.029392,1,1.628,0.95,0,0.628
-0.010868,0.41088,0.0021373,-0.029515,1,1.63,0.95,0,0.63
-0.0049461,0.42164,0.0021645,-0.029505,1,1.632,0.95,0,0.632
0.00097559,0.43241,0.0021916,-0.029496,1,1.634,0.95,0,0.634
0.0068973,0.44317,0.0022188,-0.029487,1,1.636,0.95,0,0.636
0.012819,0.45394,0.0022459,-0.029477,1,1.638,0.95,0,0.638
0.018741,0.4647,0.0022731,-0.029468,1,1.64,0.95,0,0.64
0.025148,0.47674,0.002148,-0.029309,1,1.642,0.95,0,0.642
0.031556,0.48879,0.002023,-0.02915,1,1.644,0.95,0,0.644
0.037963,0.50083,0.001898,-0.028991,1,1.646,0.95,0,0.646
0.04437,0.51288,0.0017729,-0.028832,1,1.648,0.95,0,0.648
0.050778,0.52492,0.0016479,-0.028673,1,1.65,0.95,0,0.65
0.056448,0.53687,0.0014306,-0.028436,1,1.652,0.95,0,0.652
0.062118,0.54881,0.0012134,-0.0282,1,1.654,0.95,0,0.654
0.067788,0.56076,0.00099618,-0.027964,1,1.656,0.95,0,0.656
0.073458,0.57271,0.00077895,-0.027727,1,1.658,0.95,0,0.658
0.079128,0.58465,0.00056172,-0.027491,1,1.66,0.95,0,0.66
0.08178,0.5907,0.0003411,-0.027352,1,1.662,0.95,0,0.662
0.084432,0.59676,0.00012048,-0.027212,1,1.664,0.95,0,0.664
0.087084,0.60281,-0.00010014,-0.027073,1,1.666,0.95,0,0.666
0.089735,0.60886,-0.00032076,-0.026934,1,1.668,0.95,0,0.668
0.092387,0.61491,-0.00054139,-0.026795,1,1.67,0.95,0,0.67
0.09053,0.6107,-0.00072913,-0.026879,1,1.672,0.95,0,0.672
0.088672,0.60649,-0.00091687,-0.026963,1,1.674,0.95,0,0.674
0.086814,0.60228,-0.0011046,-0.027047,1,1.676,0.95,0,0.676
0.084957,0.59807,-0.0012924,-0.027131,1,1.678,0.95,0,0.678
0.083099,0.59386,-0.0014801,-0.027215,1,1.68,0.95,0,0.68
0.077795,0.58251,-0.0016218,-0.027435,1,1.682,0.95,0,0.682
0.072491,0.57116,-0.0017636,-0.027656,1,1.684,0.95,0,0.684
0.067187,0.55981,-0.0019054,-0.027877,1,1.686,0.95,0,0.686
0.061883,0.54846,-0.0020471,-0.028097,1,1.688,0.95,0,0.688
0.05658,0.5371,-0.0021889,-0.028318,1,1.69,0.95,0,0.69
0.050157,0.52476,-0.0022302,-0.028493,1,1.692,0.95,0,0.692
0.043734,0.51242,-0.0022715,-0.028669,1,1.694,0.95,0,0.694
0.037311,0.50008,-0.0023128,-0.028844,1,1.696,0.95,0,0.696
0.030888,0.48774,-0.0023542,-0.02902,1,1.698,0.95,0,0.698
0.024465,0.4754,-0.0023955,-0.029195,1,1.7,0.95,0,0.7
0.018393,0.46433,-0.0022774,-0.02923,1,1.702,0.95,0,0.702
0.01232,0.45326,-0.0021593,-0.029265,1,1.704,0.95,0,0.704
0.006248,0.4422,-0.0020413,-0.029301,1,1.706,0.95,0,0.706
0.00017542,0.43113,-0.0019232,-0.029336,1,1.708,0.95,0,0.708
-0.005897,0.42006,-0.0018051,-0.029371,1,1.71,0.95,0,0.71
-0.011109,0.40911,-0.0015614,-0.029269,1,1.712,0.95,0,0.712
-0.01632,0.39816,-0.0013178,-0.029167,1,1.714,0.95,0,0.714
-0.021532,0.3872,-0.0010741,-0.029065,1,1.716,0.95,0,0.716
-0.026743,0.37625,-0.00083047,-0.028963,1,1.718,0.95,0,0.718
-0.031955,0.3653,-0.00058681,-0.028862,1,1.72,0.95,0,0.72
-0.036022,0.35368,-0.0003362,-0.028681,1,1.722,0.95,0,0.722
-0.04009,0.34205,-8.5582e-05,-0.028499,1,1.724,0.95,0,0.724
-0.044157,0.33043,0.00016504,-0.028318,1,1.726,0.95,0,0.726
-0.048224,0.31881,0.00041566,-0.028137,1,1.728,0.95,0,0.728
-0.052291,0.30719,0.00066628,-0.027956,1,1.73,0.95,0,0.73
-0.054963,0.29662,0.00079755,-0.027781,1,1.732,0.95,0,0.732
-0.057634,0.28605,0.00092882,-0.027606,1,1.734,0.95,0,0.734
-0.060306,0.27549,0.0010601,-0.027431,1,1.736,0.95,0,0.736
-0.062977,0.26492,0.0011913,-0.027256,1,1.738,0.95,0,0.738
-0.065649,0.25436,0.0013226,-0.027081,1,1.74,0.95,0,0.74
-0.066816,0.24854,0.0012913,-0.026989,1,1.742,0.95,0,0.742
-0.067984,0.24272,0.0012601,-0.026897,1,1.744,0.95,0,0.744
-0.069152,0.2369,0.0012288,-0.026806,1,1.746,0.95,0,0.746
-0.070319,0.23108,0.0011975,-0.026714,1,1.748,0.95,0,0.748
-0.071487,0.22527,0.0011662,-0.026622,1,1.75,0.95,0,0.75
-0.071171,0.2269,0.0010595,-0.026652,1,1.752,0.95,0,0.752
-0.070855,0.22854,0.00095275,-0.026682,1,1.754,0.95,0,0.754
-0.070539,0.23018,0.00084602,-0.026712,1,1.756,0.95,0,0.756
-0.070223,0.23182,0.00073928,-0.026742,1,1.758,0.95,0,0.758
-0.069908,0.23346,0.00063255,-0.026772,1,1.76,0.95,0,0.76
-0.068113,0.24167,0.00059318,-0.026912,1,1.762,0.95,0,0.762
-0.066319,0.24989,0.00055382,-0.027052,1,1.764,0.95,0,0.764
-0.064525,0.2581,0.00051445,-0.027193,1,1.766,0.95,0,0.766
-0.062731,0.26632,0.00047509,-0.027333,1,1.768,0.95,0,0.768
-0.060937,0.27454,0.00043572,-0.027473,1,1.77,0.95,0,0.77
-0.057699,0.28577,0.00053106,-0.027667,1,1.772,0.95,0,0.772
-0.054461,0.297,0.00062639,-0.02786,1,1.774,0.95,0,0.774
-0.051223,0.30823,0.00072172,-0.028053,1,1.776,0.95,0,0.776
-0.047985,0.31946,0.00081705,-0.028246,1,1.778,0.95,0,0.778
-0.044747,0.33069,0.00091238,-0.02844,1,1.78,0.95,0,0.78
-0.040242,0.34189,0.0010874,-0.028601,1,1.782,0.95,0,0.782
-0.035738,0.35308,0.0012624,-0.028763,1,1.784,0.95,0,0.784
-0.031233,0.36428,0.0014375,-0.028924,1,1.786,0.95,0,0.786
-0.026729,0.37548,0.0016125,-0.029086,1,1.788,0.95,0,0.788
-0.022225,0.38667,0.0017875,-0.029247,1,1.79,0.95,0,0.79
-0.016718,0.39728,0.0019173,-0.029301,1,1.792,0.95,0,0.792
-0.011212,0.40788,0.0020472,-0.029355,1,1.794,0.95,0,0.794
-0.0057058,0.41848,0.002177,-0.029408,1,1.796,0.95,0,0.796
-0.00019966,0.42909,0.0023068,-0.029462,1,1.798,0.95,0,0.798
0.0053067,0.43969,0.0024366,-0.029516,1,1.8,0.95,0,0.8
0.011537,0.45107,0.0024117,-0.029422,1,1.802,0.95,0,0.802
0.017768,0.46244,0.0023867,-0.029328,1,1.804,0.95,0,0.804
0.023999,0.47382,0.0023618,-0.029234,1,1.806,0.95,0,0.806
0.03023,0.48519,0.0023369,-0.02914,1,1.808,0.95,0,0.808
0.036461,0.49657,0.002312,-0.029046,1,1.81,0.95,0,0.81
0.042678,0.50907,0.0021446,-0.028829,1,1.812,0.95,0,0.812
0.048895,0.52157,0.0019773,-0.028611,1,1.814,0.95,0,0.814
0.055112,0.53407,0.0018099,-0.028394,1,1.816,0.95,0,0.816
0.061329,0.54658,0.0016426,-0.028177,1,1.818,0.95,0,0.818
0.067546,0.55908,0.0014752,-0.02796,1,1.82,0.95,0,0.82
0.071848,0.56865,0.0012603,-0.027755,1,1.822,0.95,0,0.822
0.076151,0.57823,0.0010454,-0.027551,1,1.824,0.95,0,0.824
0.080453,0.58781,0.00083056,-0.027347,1,1.826,0.95,0,0.826
0.084755,0.59738,0.00061568,-0.027142,1,1.828,0.95,0,0.828
0.089058,0.60696,0.0004008,-0.026938,1,1.83,0.95,0,0.83
0.089272,0.6075,0.00019025,-0.026922,1,1.832,0.95,0,0.832
0.089486,0.60803,-2.0289e-05,-0.026906,1,1.834,0.95,0,0.834
0.089701,0.60857,-0.00023083,-0.026891,1,1.836,0.95,0,0.836
0.089915,0.60911,-0.00044137,-0.026875,1,1.838,0.95,0,0.838
0.090129,0.60964,-0.00065191,-0.026859,1,1.84,0.95,0,0.84
0.08612,0.60074,-0.00084286,-0.027044,1,1.842,0.95,0,0.842
0.082112,0.59184,-0.0010338,-0.027229,1,1.844,0.95,0,0.844
0.078103,0.58293,-0.0012247,-0.027414,1,1.846,0.95,0,0.846
0.074094,0.57403,-0.0014157,-0.027599,1,1.848,0.95,0,0.848
0.070085,0.56512,-0.0016066,-0.027784,1,1.85,0.95,0,0.85
0.063921,0.55265,-0.0017409,-0.028002,1,1.852,0.95,0,0.852
0.057757,0.54018,-0.0018753,-0.02822,1,1.854,0.95,0,0.854
0.051593,0.5277,-0.0020096,-0.028438,1,1.856,0.95,0,0.856
0.045429,0.51523,-0.0021439,-0.028657,1,1.858,0.95,0,0.858
0.039265,0.50275,-0.0022783,-0.028875,1,1.86,0.95,0,0.86
0.032953,0.49117,-0.0022707,-0.028979,1,1.862,0.95,0,0.862
0.02664,0.4796,-0.0022631,-0.029084,1,1.864,0.95,0,0.864
0.020328,0.46802,-0.0022555,-0.029188,1,1.866,0.95,0,0.866
0.014016,0.45644,-0.002248,-0.029293,1,1.868,0.95,0,0.868
0.007703,0.44486,-0.0022404,-0.029397,1,1.87,0.95,0,0.87
0.0020806,0.43413,-0.0020676,-0.029354,1,1.872,0.95,0,0.872
-0.003542,0.42339,-0.0018947,-0.029311,1,1.874,0.95,0,0.874
-0.0091645,0.41266,-0.0017219,-0.029267,1,1.876,0.95,0,0.876
-0.014787,0.40192,-0.001549,-0.029224,1,1.878,0.95,0,0.878
-0.02041,0.39119,-0.0013762,-0.029181,1,1.88,0.95,0,0.88
-0.025034,0.37991,-0.0011411,-0.029027,1,1.882,0.95,0,0.882
-0.029658,0.36862,-0.00090599,-0.028873,1,1.884,0.95,0,0.884
-0.034282,0.35734,-0.0006709,-0.028719,1,1.886,0.95,0,0.886
-0.038907,0.34606,-0.0004358,-0.028565,1,1.888,0.95,0,0.888
-0.043531,0.33478,-0.0002007,-0.028411,1,1.89,0.95,0,0.89
-0.046878,0.32337,-3.6401e-05,-0.02822,1,1.892,0.95,0,0.892
-0.050226,0.31197,0.0001279,-0.02803,1,1.894,0.95,0,0.894
-0.053574,0.30056,0.0002922,-0.027839,1,1.896,0.95,0,0.896
-0.056921,0.28916,0.00045649,-0.027649,1,1.898,0.95,0,0.898
-0.060269,0.27775,0.00062079,-0.027458,1,1.9,0.95,0,0.9
-0.062152,0.26921,0.00063599,-0.027317,1,1.902,0.95,0,0.902
-0.064035,0.26068,0.00065119,-0.027176,1,1.904,0.95,0,0.904
-0.065918,0.25214,0.00066639,-0.027035,1,1.906,0.95,0,0.906
-0.067801,0.2436,0.00068159,-0.026894,1,1.908,0.95,0,0.908
-0.069685,0.23506,0.00069679,-0.026753,1,1.91,0.95,0,0.91
-0.070073,0.23302,0.00060065,-0.026721,1,1.912,0.95,0,0.912
-0.070462,0.23097,0.00050451,-0.026689,1,1.914,0.95,0,0.914
-0.07085,0.22893,0.00040836,-0.026657,1,1.916,0.95,0,0.916
-0.071239,0.22688,0.00031222,-0.026625,1,1.918,0.95,0,0.918
-0.071627,0.22484,0.00021607,-0.026593,1,1.92,0.95,0,0.92
-0.070535,0.23029,0.00014406,-0.026684,1,1.922,0.95,0,0.922
-0.069443,0.23574,7.2041e-05,-0.026774,1,1.924,0.95,0,0.924
-0.068352,0.24119,2.6431e-08,-0.026864,1,1.926,0.95,0,0.926
-0.06726,0.24664,-7.1989e-05,-0.026954,1,1.928,0.95,0,0.928
-0.066168,0.25209,-0.00014401,-0.027045,1,1.93,0.95,0,0.93
-0.063589,0.26242,-8.3452e-05,-0.027221,1,1.932,0.95,0,0.932
-0.061011,0.27275,-2.2896e-05,-0.027397,1,1.934,0.95,0,0.934
-0.058433,0.28308,3.7659e-05,-0.027573,1,1.936,0.95,0,0.936
-0.055854,0.29341,9.8215e-05,-0.027749,1,1.938,0.95,0,0.938
-0.053276,0.30375,0.00015877,-0.027925,1,1.94,0.95,0,0.94
-0.049316,0.31526,0.00033977,-0.028111,1,1.942,0.95,0,0.942
-0.045355,0.32677,0.00052078,-0.028298,1,1.944,0.95,0,0.944
-0.041395,0.33828,0.00070179,-0.028484,1,1.946,0.95,0,0.946
-0.037435,0.34979,0.0008828,-0.02867,1,1.948,0.95,0,0.948
-0.033475,0.36131,0.0010638,-0.028856,1,1.95,0.95,0,0.95
-0.028373,0.37216,0.0012531,-0.028967,1,1.952,0.95,0,0.952
-0.023271,0.38301,0.0014425,-0.029078,1,1.954,0.95,0,0.954
-0.01817,0.39387,0.0016318,-0.029189,1,1.956,0.95,0,0.956
-0.013068,0.40472,0.0018211,-0.0293,1,1.958,0.95,0,0.958
-0.0079662,0.41557,0.0020105,-0.029411,1,1.96,0.95,0,0.96
-0.0019932,0.42645,0.0020845,-0.029387,1,1.962,0.95,0,0.962
0.0039797,0.43733,0.0021586,-0.029363,1,1.964,0.95,0,0.964
0.0099527,0.4482,0.0022327,-0.029339,1,1.966,0.95,0,0.966
0.015926,0.45908,0.0023068,-0.029315,1,1.968,0.95,0,0.968
0.021899,0.46996,0.0023809,-0.02929,1,1.97,0.95,0,0.97
0.028296,0.48215,0.0022962,-0.029121,1,1.972,0.95,0,0.972
0.034694,0.49435,0.0022115,-0.028952,1,1.974,0.95,0,0.974
0.041091,0.50655,0.0021269,-0.028783,1,1.976,0.95,0,0.976
0.047489,0.51874,0.0020422,-0.028614,1,1.978,0.95,0,0.978
0.053887,0.53094,0.0019575,-0.028445,1,1.98,0.95,0,0.98
0.059368,0.54263,0.0017747,-0.028215,1,1.982,0.95,0,0.982
0.064849,0.55431,0.0015918,-0.027985,1,1.984,0.95,0,0.984
0.07033,0.566,0.0014089,-0.027754,1,1.986,0.95,0,0.986
0.075811,0.57769,0.0012261,-0.027524,1,1.988,0.95,0,0.988
0.081292,0.58937,0.0010432,-0.027294,1,1.99,0.95,0,0.99
0.083547,0.59453,0.0009405,-0.027182,1,1.992,0.95,0,0.992
0.085801,0.59968,0.00083776,-0.027069,1,1.994,0.95,0,0.994
0.088056,0.60483,0.00073502,-0.026957,1,1.996,0.95,0,0.996
0.090311,0.60999,0.00063227,-0.026844,1,1.998,0.95,0,0.998
0.092565,0.61514,0.00052953,-0.026732,1,2,0.95,0,1
